Country,sum(TotalPrice)
Sweden,36595.91
Singapore,9120.39
Germany,221698.21000000008
France,196712.8400000001
Greece,4710.52
Belgium,40910.96
Finland,22326.739999999998
Italy,16890.51
EIRE,250285.22
Lithuania,1661.06
Norway,35163.46
Spain,54774.58000000001
Denmark,18768.14
Iceland,4310.0
Israel,6994.250000000005
Channel Islands,20086.29
Cyprus,12946.289999999997
Switzerland,55739.39999999996
Lebanon,1693.8800000000003
Japan,35340.62
Poland,7213.140000000001
Portugal,29059.81
Australia,137077.26999999996
Austria,10154.320000000002
United Kingdom,6767873.393999982
Netherlands,284661.54
Saudi Arabia,131.17
United Arab Emirates,1902.2800000000002
Canada,3666.3800000000015
Czech Republic,707.72
European Community,1291.7499999999998
Malta,2505.4700000000007
Unspecified,2667.0700000000015
USA,1730.9200000000005
Brazil,1143.6000000000001
Bahrain,548.4
RSA,1002.3099999999998
